Account,Date,Tweet Text,Compound,Positive,Neutral,Negative
ganesh9638,2018-03-21 15:41:35+00:00,"RT @ashwinibhardwaj: Awsm movie #Raid👍
@ajaydevgn always a great superstar 👍
#MyRaidArmy 
@RaidTheFilm @Ileana_Official @rajkumar_rkg @saur…",0.6249,0.24,0.76,0.0
ganesh9638,2018-03-21 15:41:30+00:00,RT @Ams_NavThar: हा पाहुणा ३ दिवसांपूर्वी जखमी अवस्थेत दारात दिसला. पायाला जखम होती. घरगुती उपचार केलेत. आता बऱ्यापैकी फरक पडलाय. अजूनही उ…,0.0,0.0,1.0,0.0
ganesh9638,2018-03-21 15:41:01+00:00,RT @satyaprakashpan: Watched #Raid one of the finest movie in recent times..@ajaydevgn sir you are mind blowing🙏🏻🙏🏻💯 @saurabhshukla_s sir..…,0.0,0.0,1.0,0.0
ganesh9638,2018-03-21 15:40:58+00:00,"RT @Khiladi_Durgesh: Gabbar is back 
ONE YEAR TO HISTORIC KESARI https://t.co/wNyU9F1vQC",0.0,0.0,1.0,0.0
ganesh9638,2018-03-21 15:40:54+00:00,"RT @Nisnord: film ka budget rakho 15 cr. 
ProMotion rkho 20 
Har film hit hogi..
samjhdaar log diary me likhlo 
Bewkoof tweet padh ke Twitt…",0.0,0.0,1.0,0.0
ganesh9638,2018-03-21 15:40:50+00:00,"RT @Ajay_Devgn_FC: Smile 🙌🙌🙆
#Raid
@ajaydevgn https://t.co/MUDAv49FoW",0.3612,0.294,0.706,0.0
ganesh9638,2018-03-21 15:40:42+00:00,"RT @SumitkadeI: #Baaghi2 Music Review-
1 - #Mundiya - 2/5 
2- #EkDoTeen - 2.5/5
3 - #LoSafar - 2/5
4- #OSaathi - 3/5
5- #SoniyeDilNayi - 2/…",0.0,0.0,1.0,0.0
only1tonid,2018-03-22 00:42:13+00:00,"RT @IamMSkye: Before I get started, let me give props to one who needs none at all, @JacquelineMWood! You acted your face off, and I’ve bee…",0.0,0.0,1.0,0.0
only1tonid,2018-03-22 00:21:01+00:00,"RT @lynjaimeee: Ole girl said maybe if she would speak up in her scenes, they would’ve given her the nomination. 

Then a rabbit boiler cam…",0.0,0.0,1.0,0.0
only1tonid,2018-03-22 00:19:42+00:00,"RT @BriannaD1218: Liam made me sick today. “I step away for a minute &amp; he thinks he will play house with my wife, my child”. I’m sorry, ste…",-0.296,0.077,0.774,0.148
only1tonid,2018-03-21 23:59:35+00:00,RT @ChristnaHuffman: Shot an unarmed man 20 times?! https://t.co/c3dZd6iR0k,0.0,0.0,1.0,0.0
only1tonid,2018-03-21 23:57:48+00:00,"RT @SaysHummingbird: Dear @MELANIATRUMP,

No one stopped you from ""doing what is right"" when your husband cyber bullied others by calling t…",-0.6808,0.09,0.625,0.285
only1tonid,2018-03-21 23:57:13+00:00,"@E_ShaManagement @OhSoFrieda First time I tried to watch it, I was reading the scroll... lost interest before it fi… https://t.co/zCW8r4GGhm",0.1779,0.141,0.751,0.108
only1tonid,2018-03-21 23:51:01+00:00,@OhSoFrieda @E_ShaManagement I almost thought about possibly seeing the new one with the black character. ...Bet yo… https://t.co/4btB2THejx,0.0,0.0,1.0,0.0
only1tonid,2018-03-21 23:47:48+00:00,@franfnes @JustShers I’ve seen one. Someone was selling the bootleg while I was getting my hair braided. 🤷🏾‍♀️,0.0,0.0,1.0,0.0
only1tonid,2018-03-21 23:42:00+00:00,"RT @rolandsmartin: OK. When this Austin serial bomber news conference is over, I gotta share a few thoughts about white domestic terrorism…",0.6289,0.222,0.778,0.0
only1tonid,2018-03-21 23:37:32+00:00,"@OhSoFrieda @E_ShaManagement Which one have you seen? How did you make it to the end? Show me your ways, Obi Wan. 😏… https://t.co/CkN7feRkuZ",0.0,0.0,1.0,0.0
only1tonid,2018-03-21 23:32:38+00:00,"@E_ShaManagement No, I meant pick any of the 9+ movies in the saga. I haven’t seen a single one in its entirety. No… https://t.co/rfac5D05X7",-0.296,0.0,0.901,0.099
only1tonid,2018-03-21 23:29:17+00:00,Star Wars. Pick one. 🤷🏾‍♀️ *prepares to duck* https://t.co/Ny2cS5b27o,-0.5574,0.0,0.69,0.31
only1tonid,2018-03-21 23:27:34+00:00,"RT @duhwaynee: @ChefResha Imma sleep on it, sleep on it and I’ll get back atcha when I wannaaaaaa https://t.co/svFp0nG6mE",0.0,0.0,1.0,0.0
only1tonid,2018-03-21 23:27:10+00:00,RT @Dy_Lejoi: @ChefResha Girl.. When damaged would come on https://t.co/IqetGQEiox,-0.4404,0.0,0.756,0.244
only1tonid,2018-03-21 23:27:01+00:00,RT @KingJHJ: @ChefResha When “Show Stopper” comes on... https://t.co/qgA758o34q,0.0,0.0,1.0,0.0
only1tonid,2018-03-21 23:26:52+00:00,"RT @bossladiishh: @ChefResha Me when I hear "" Poetry"" https://t.co/u7eqJgW8Ep",0.0,0.0,1.0,0.0
only1tonid,2018-03-21 23:26:48+00:00,"RT @ChefResha: he really just made me blast this Danity Kane album, and my shoulder is jigging like a mf as i type this tweet",0.3612,0.102,0.898,0.0
only1tonid,2018-03-21 23:25:14+00:00,RT @ira: Y'all not gonna pretend Danity Kane didn't have bops. Damaged? Show Stopper? Sleep On It? Right Now? Striptease? Bad Girl? SUCKA F…,-0.4133,0.16,0.72,0.12
only1tonid,2018-03-21 23:22:14+00:00,@TeamMaya14 @TemporaryFix92 That’s different. Ivy HAD plenty of opportunities to confess. Steffy couldn’t even get… https://t.co/wbJAOOowm7,0.3818,0.148,0.852,0.0
only1tonid,2018-03-21 23:06:38+00:00,RT @taylor_thomas15: Jarly 💜 #gh #FriendshipGoals https://t.co/vNTLEQgYyv,0.0,0.0,1.0,0.0
Spaneele,2018-03-22 00:13:37+00:00,@James_Sharp At our age that seems like mostly how we’d get casted,0.3612,0.185,0.815,0.0
Spaneele,2018-03-22 00:05:08+00:00,@James_Sharp Do tell! Porn?,0.0,0.0,1.0,0.0
Spaneele,2018-03-21 22:30:27+00:00,@jilevin Well I got offfacebook in 2013 so the Russians got pictures of me when I still had brown hair with my now deceased dog,0.2732,0.087,0.913,0.0
Spaneele,2018-03-21 22:22:51+00:00,You mean haw two spall thangs? https://t.co/srBAEJkUlr,0.0,0.0,1.0,0.0
Spaneele,2018-03-21 22:01:26+00:00,The NRA will be dead in a few years worse than network tv as users flee https://t.co/4rdGYzS94B,-0.8126,0.0,0.654,0.346
Spaneele,2018-03-21 21:58:57+00:00,@Goss30Goss @netflix And Puerto Rico...,0.0,0.0,1.0,0.0
Spaneele,2018-03-21 21:53:36+00:00,RT @sweetcyn41: @VForshes  https://t.co/v3Eos4driL,0.0,0.0,1.0,0.0
Spaneele,2018-03-21 21:52:09+00:00,"RT @VForshes: Shitty husband, shitty dad, shitty human https://t.co/fcJqcJNLab",-0.8957,0.0,0.357,0.643
Spaneele,2018-03-21 21:51:29+00:00,@nickiknowsnada Can’t I hate both his boyfriends?,-0.5719,0.0,0.575,0.425
Spaneele,2018-03-21 21:45:36+00:00,And they are killing people because Putin doesn’t like them. Good relations? Can’t you at least collude with an all… https://t.co/sifoAgKt1U,0.0,0.194,0.647,0.158
Spaneele,2018-03-21 21:43:15+00:00,RT @CyrusMMcQueen: Trump got some PSL’s... Putin Suckin Lips... #WednesdayWisdom https://t.co/BLcOFg4CKn,0.0,0.0,1.0,0.0
Spaneele,2018-03-21 21:41:51+00:00,Trumpism https://t.co/kn4EsIllcV,0.0,0.0,1.0,0.0
Spaneele,2018-03-21 21:40:42+00:00,@Stop_Trump20 Alt right screams about free speech and how oppressed they are yet they hate when others they disagre… https://t.co/1QSBmQwAqq,-0.6908,0.117,0.565,0.318
Spaneele,2018-03-21 21:32:53+00:00,@nickiknowsnada You mean Pence or Putin?,0.0,0.0,1.0,0.0
Spaneele,2018-03-21 20:29:10+00:00,"RT @Trumptweets2020: #Austin bomber was a white male, just like #Vegas casino shooter, #Parkland shooter, &amp; MOST mass killers! And so, Dona…",-0.6208,0.092,0.702,0.206
Spaneele,2018-03-21 20:28:33+00:00,@LoveLindaWang Someone stole your gym clothes? How desperate do you have to be?? Well I got my workout in with trai… https://t.co/vEheIwROOQ,-0.1877,0.088,0.794,0.119
Spaneele,2018-03-21 18:42:25+00:00,@wesley_jordan Uhm traitor Kelley: putin leaked it to Russian media. That was the first leak. Liar,-0.7906,0.0,0.619,0.381
Spaneele,2018-03-21 18:39:46+00:00,"@SusResis So trump said he wanted a second opinion. So I sad trump, You’re an idiot too",-0.7713,0.0,0.66,0.34
Spaneele,2018-03-21 17:58:16+00:00,@RobStevensIII1 @CNN Pretty much what he does,0.4939,0.348,0.652,0.0
Spaneele,2018-03-21 17:55:22+00:00,@tejohud5 @JosephListorti @CNN Clinton’s investigation was about a real estate deal and ended up on the dress stain… https://t.co/yDx83nv636,0.0,0.0,1.0,0.0
edson_bessa,2018-03-21 19:45:30+00:00,"@ubiraleal, os Astros perderam alguém importante para essa temporada? Ou o time campeão foi completamente mantido? #MLBnaESPN",0.0,0.0,1.0,0.0
edson_bessa,2018-03-21 19:08:01+00:00,"@ubiraleal pelo jeito segue a Majestic Athletic™ com os uniformes da MLB, hein? #MLBnaESPN",0.0,0.0,1.0,0.0
edson_bessa,2018-03-21 17:08:17+00:00,"E começaram as transmissões de beisebol na ESPN! Amo! 
❤⚾ 
@ubiraleal #MLBnaESPN",0.0,0.0,1.0,0.0
edson_bessa,2018-03-21 08:36:21+00:00,RT @ReutersTV: Congolese child soldiers prepare to return home https://t.co/ecH29OQ3PA https://t.co/BVHeYlKYyc,0.0,0.0,1.0,0.0
edson_bessa,2018-03-21 08:35:22+00:00,"RT @JornalOGlobo: Viola Davis homenageia Marielle e Anderson: 'Estou lutando com vocês, Brasil' https://t.co/6ApQTAviTN https://t.co/I1Ms3S…",0.0,0.0,1.0,0.0
edson_bessa,2018-03-21 08:34:23+00:00,"@defariass @JaneRodrigueezz @valterhalyson Literalmente, ""Corinthians, minha vida"".",0.0,0.0,1.0,0.0
edson_bessa,2018-03-21 08:28:12+00:00,"RT @whitesox: ⚠️ WARNING: This will get you very excited for Opening Day. ⚠️

🎟: https://t.co/zakyT6CPQF https://t.co/15sp1jBUKj",-0.1129,0.129,0.72,0.15
edson_bessa,2018-03-20 03:32:52+00:00,LaMarcão comanda! #GoSpursGo #NBAnaESPN,0.0,0.0,1.0,0.0
edson_bessa,2018-03-20 01:54:15+00:00,"RT @spurs: Our 4th home game in 7 days, tonight vs the Warriors:

⏰ - 8:30 PM CT
📍 - AT&amp;T Center
📺 - @KENS5
📻 - @1200WOAI

#GoSpursGo https…",0.0,0.0,1.0,0.0
edson_bessa,2018-03-20 01:54:05+00:00,"RT @whitesox: .@Carson_Fulmer's line today: 4 IP, 0 H, 0 R, 3 BB, 4 K. https://t.co/duql56mGPB",0.0,0.0,1.0,0.0
edson_bessa,2018-03-20 01:50:54+00:00,"RT @JornalASirene: ""Não temos mais o direito de ter luz aqui? Por quê? Por que a Fundação Renova/Samarco precisa autorizar a religação da n…",0.0,0.0,1.0,0.0
edson_bessa,2018-03-20 01:50:12+00:00,#GoSpursGo #NBA #NBANaESPN,0.0,0.0,1.0,0.0
edson_bessa,2018-03-19 09:16:15+00:00,RT @NewScienceWrld: Scientists detect radio echoes of a black hole feeding on a star https://t.co/DW8RoH1j2l,0.0,0.0,1.0,0.0
edson_bessa,2018-03-19 09:12:31+00:00,"RT @agenciapublica: O machismo é cruel com todas, mas a ativista Djamila Ribeiro explica porque as negras são as mais afetadas. ""O próprio…",-0.5859,0.0,0.833,0.167
edson_bessa,2018-03-19 09:12:09+00:00,"@defariass Pois é... Na Argentina tem 28 clubes na ""Superliga"", a primeira divisão de lá...",0.0,0.0,1.0,0.0
edson_bessa,2018-03-19 09:10:18+00:00,"Eu...

#Futebol: Ceará SC, Juventus FC e Liverpool FC
#NBA: San Antonio Spurs
#MLB: Chicago White Sox
#NFL: Oakland… https://t.co/SszOrrM3eA",0.0,0.0,1.0,0.0
edson_bessa,2018-03-19 03:57:22+00:00,RT @bbcbrasil: O soldado que transformou em música uma batalha histórica para o Brasil na 2ª Guerra https://t.co/Gji0w80WOV https://t.co/Z6…,0.0,0.0,1.0,0.0
edson_bessa,2018-03-19 03:56:23+00:00,@bbcbrasil Aí @defariass...,0.0,0.0,1.0,0.0
edson_bessa,2018-03-19 03:47:05+00:00,Esse Jevon Carter caia bem nos #Spurs... #NCAA #CollegenaESPN #GoSpursGo,0.0,0.0,1.0,0.0
edson_bessa,2018-03-19 03:36:21+00:00,RT @Anfieldbr: RT se você acha que Mohamed Salah é o melhor jogador dessa temporada da Premier League https://t.co/qBL2F21HQf,0.0,0.0,1.0,0.0
FRAHEADofLS,2018-03-21 22:19:21+00:00,There’s really just not enough space for all the photos of awesome experiential learning happening in the Lower Sch… https://t.co/k3SCVUih1E,0.4404,0.169,0.741,0.091
FRAHEADofLS,2018-03-21 22:14:57+00:00,@MTSUNews - these @FRApanthers Lower School students are looking forward to tomorrow’s visit to your… https://t.co/okL3Lm7pWv,-0.296,0.0,0.864,0.136
FRAHEADofLS,2018-03-21 22:04:22+00:00,Awesome experience today! Many thanks to our friends who made this landing possible.  My students are loving Interi… https://t.co/QHCHfrkAUg,0.9359,0.488,0.512,0.0
FRAHEADofLS,2018-03-20 01:54:05+00:00,My #Interim2018 class enjoyed the visit from @Delta Pilot Scott Tygard today - many thanks for stoking their imagin… https://t.co/rcrnGmYAU0,0.7351,0.267,0.733,0.0
FRAHEADofLS,2018-03-12 23:20:08+00:00,"Great season opening victory, ladies!  Total team effort! @FRA_Softball https://t.co/TPGRt4msKk",0.6892,0.342,0.658,0.0
FRAHEADofLS,2018-03-09 11:45:35+00:00,"Wonderful surprise baby “sprinkle” for @MrsMarshK thrown by her students and parents!  We will miss you, Angelica!… https://t.co/vPLkdBAqkB",0.6988,0.278,0.653,0.07
FRAHEADofLS,2018-03-08 23:58:22+00:00,Full house ready for 3rd grade #PoetryCafe!  @FRApanthers https://t.co/Xo7sviavqQ,0.4199,0.259,0.741,0.0
FRAHEADofLS,2018-03-01 23:50:52+00:00,"RT @FRAathletics: Panthers will face the @Webbschoolknox for the TSSAA D-II Class A Girls State Basketball Championship Saturday, 1:00pm at…",0.4404,0.139,0.861,0.0
FRAHEADofLS,2018-03-01 17:26:34+00:00,"Great job, ladies - especially seniors with clutch free throws!  We were cheering you on from the Lower School!  Se… https://t.co/2xkyeHZ9P6",0.8774,0.383,0.543,0.075
FRAHEADofLS,2018-03-01 17:23:56+00:00,RT @FRApanthers: Sending off our Panthers into the Final Four this morning! @FRAathletics https://t.co/YbEjJW50vV,0.0,0.0,1.0,0.0
FRAHEADofLS,2018-02-28 13:39:40+00:00,@rickwormeli2 bringing it strong to @FRApanthers teachers this morning! “Are our students active creators or passiv… https://t.co/tAnkbFSczR,0.7424,0.296,0.704,0.0
FRAHEADofLS,2018-02-27 16:37:57+00:00,STEM is the future (and the present!) - so glad our students get STEM instruction at all grade levels! @frapanthers https://t.co/7fNbgQoaUb,0.6652,0.19,0.81,0.0
FRAHEADofLS,2018-02-24 20:53:41+00:00,Congrats ladies!  Good luck Thursday morning! https://t.co/gM727WW8v7,0.8715,0.712,0.288,0.0
FRAHEADofLS,2018-02-22 16:13:25+00:00,Found my #MiniMe today in one of our Pre-K students! Now if only I had that #MickeyMouse backpack... @FRApanthers https://t.co/PBAMONSuQO,0.0,0.0,1.0,0.0
FRAHEADofLS,2018-02-18 03:08:43+00:00,RT @FRAathletics: Panthers top CPA 41-26. 2018 DII Class A Middle Region Champions!!!! Outstanding performance Girls! #FRApanthers @TnDIIAt…,0.7887,0.317,0.683,0.0
FRAHEADofLS,2018-02-17 12:39:55+00:00,RT @FRAathletics: See you Tomorrow Panther Nation! #FRApanthers https://t.co/qwDtTeBh5k,0.0,0.0,1.0,0.0
FRAHEADofLS,2018-02-15 14:50:27+00:00,3rd graders bringing it strong. We may not be in Africa but we certainly have the rain this week in Nashville!… https://t.co/WX1t2XwXYo,0.6749,0.217,0.783,0.0
FRAHEADofLS,2018-02-12 22:48:08+00:00,#StarsandGuitars2018 is an awesome event!  Even if you can’t be there live you can still bid on all sorts of wonder… https://t.co/iVl38EQ7RM,0.6588,0.173,0.827,0.0
FRAHEADofLS,2018-02-11 00:14:34+00:00,RT @smurphy726: Considering applying to the #facultyfellows program at Franklin Road Academy in @NashvilleTN_615?  Move quickly! Applicatio…,0.0,0.0,1.0,0.0
FRAHEADofLS,2018-02-10 11:58:34+00:00,Love it!  What an awesome experience that must have been! https://t.co/s45sZw5sgy,0.8715,0.497,0.503,0.0
AKober,2018-03-21 18:46:56+00:00,i’ve listened to Zac Brown Bands “Island Song” as least 5 times a day the past few weeks and i refuse to stop until… https://t.co/4NlZOjWbTz,-0.5267,0.0,0.82,0.18
AKober,2018-03-20 01:54:05+00:00,my outfit of all black everything was pointed out by multiple people today. no one could understand mourning the lo… https://t.co/6fA2qkExFU,-0.6249,0.0,0.788,0.212
AKober,2018-03-19 21:12:07+00:00,RT @madisonkbragg: 24. https://t.co/ddA4TkN5Ei,0.0,0.0,1.0,0.0
AKober,2018-03-18 21:16:34+00:00,i’m going into hiding. no one look for me the rest of the year.,-0.5267,0.0,0.732,0.268
AKober,2018-03-16 23:52:20+00:00,nothing says happy friday like your athletic trainer massaging your leg muscles going “oh my god Kober this is awfu… https://t.co/yTlVXGqAtN,0.1536,0.18,0.703,0.117
AKober,2018-03-16 17:58:50+00:00,ITS COMING PEOPLE https://t.co/eegS2AysQF,0.0,0.0,1.0,0.0
AKober,2018-03-15 21:33:27+00:00,RT @roselavelle: The madness!!!! I can’t take It!!!!,0.0,0.0,1.0,0.0
AKober,2018-03-15 16:18:39+00:00,i complain about being cold an awful lot for a girl who refuses to stop getting iced coffee.,-0.7717,0.0,0.628,0.372
AKober,2018-03-14 22:05:33+00:00,THIS IS WHAT I LIKE TO SEE MY MAN https://t.co/TfnE0inmTX,0.4995,0.288,0.712,0.0
AKober,2018-03-14 17:38:37+00:00,if you knew me in fall 2015/spring 2016 and don’t think of me when you hear “hands to myself” i did something wrong.,-0.4767,0.0,0.871,0.129
AKober,2018-03-14 15:18:55+00:00,"RT @annacmartin_: Kent State—Michael Scott. Ya know, for all the crap you get and all the whacky shit that goes on there, you’re actually a…",-0.7351,0.0,0.788,0.212
AKober,2018-03-13 18:48:12+00:00,lol week 9 and i still have to look up what time my tuesday afternoon class is at.,0.4215,0.157,0.843,0.0
AKober,2018-03-13 16:15:53+00:00,RT @FantasticBeasts: Get your #WandsReady. #FantasticBeasts: The Crimes of Grindelwald arrives in theaters November 16. https://t.co/JNdS92…,0.0,0.0,1.0,0.0
AKober,2018-03-12 21:25:52+00:00,hahahahahaha i just remembered when Dom left Kent i made a spotify playlist called “nah let’s be sad instead”.... i… https://t.co/V1b2fgNhWH,-0.4767,0.0,0.846,0.154
AKober,2018-03-12 01:28:34+00:00,i don’t think i will ever be as weird around anyone as i am with my teammates.,-0.1779,0.0,0.884,0.116
AKober,2018-03-12 01:03:34+00:00,the 90s called... we’re invited to the local babes league @ Brewhouse Kent https://t.co/T9TdQ9N4aN,0.0,0.0,1.0,0.0
AKober,2018-03-11 11:19:40+00:00,why is @koberb both Nick AND Schmidt in this scene https://t.co/LZm8htbl5K,0.0,0.0,1.0,0.0
AKober,2018-03-10 23:14:47+00:00,look at this angelic human being. and her voice. god damn i love sara b.  https://t.co/GpDrdHrMzB,0.5574,0.3,0.571,0.129
AKober,2018-03-10 22:50:13+00:00,i just watched a 2 hour documentary on PBS about the musical Hamilton. i regret nothing.,-0.4215,0.0,0.797,0.203
AKober,2018-03-10 20:50:01+00:00,@ashleymarie167 cause i’m needy and selfish,-0.6705,0.0,0.421,0.579
mcangem1,2018-03-21 15:30:51+00:00,Live look-in at my office as I work on this book proposal https://t.co/EZlXjyDb1I,0.0,0.0,1.0,0.0
mcangem1,2018-03-20 01:54:05+00:00,"Today: lecture on Operation Condor
Tomorrow: seminar on Pinochet and Trujillo
Wednesday: lecture on human rights vi… https://t.co/HQl8zchXrd",0.0,0.0,1.0,0.0
mcangem1,2018-03-12 23:49:50+00:00,@clark_ems I’m glad it isn’t just me that does this,0.4588,0.25,0.75,0.0
mcangem1,2018-03-09 15:34:01+00:00,Somehow this lecture for next week took a detour into slides on The Syllabus of Errors.,-0.34,0.0,0.854,0.146
mcangem1,2018-03-02 00:27:42+00:00,@laurenfturek Congratulations!,0.636,0.807,0.193,0.0
mcangem1,2018-03-01 16:52:53+00:00,"@laurenfturek To be fair, other people call me that and I just don’t correct them.",0.3182,0.15,0.85,0.0
mcangem1,2018-02-26 21:23:08+00:00,RT @axlrose: What’s inappropriate is Ivanka Trump being part of the White House Administration.,0.0,0.0,1.0,0.0
mcangem1,2018-02-25 21:53:33+00:00,"RT @alexinthesee: Turned 18 today! More importantly, got my voter registration card. I’ve been paying attention. I hope you have too. #neve…",0.6989,0.233,0.767,0.0
mcangem1,2018-02-24 19:58:12+00:00,"Last week, I had a student tell me my Latinx in the US class has made her want to switch majors from neurobiology t… https://t.co/LUAqFiWIpR",0.0772,0.056,0.944,0.0
