Account,Date,Tweet Text,Compound,Positive,Neutral,Negative
Goterdunmom,2018-03-22 11:49:13+00:00,"GOOD MORNING! Have you worked it yet? 
.
.
.
.
.
 #instafit #progress #gymlife #shredded #cardio… https://t.co/wNpJwFuKJy",0.6027,0.246,0.754,0.0
Goterdunmom,2018-03-21 18:54:55+00:00,"I prefer to workout in the morning. I’m curious, Do you workout in the morning or evening?… https://t.co/wXDk2MEtOK",0.3182,0.126,0.874,0.0
Goterdunmom,2018-03-21 11:40:32+00:00,Just posted a photo https://t.co/xMhPwEokG1,0.0,0.0,1.0,0.0
Goterdunmom,2018-03-20 13:38:38+00:00,"No better way to get your day started! 
.
.
.
.
.
 #instafit #progress #gymlife #shredded… https://t.co/TMxxmWyP1R",0.2481,0.195,0.671,0.134
Goterdunmom,2018-03-19 21:14:38+00:00,"I’ll be a vendor at this event.
Repost from @DrKristyAllen using repostregramapp - We’re hosting… https://t.co/xqRbg3rg05",0.0,0.0,1.0,0.0
Goterdunmom,2018-03-19 12:48:53+00:00,Instead of dreading Mondays think of the day as a chance to start over and face those fears.… https://t.co/UCnJnNwNif,-0.34,0.093,0.748,0.159
Goterdunmom,2018-03-18 23:20:26+00:00,Camp food https://t.co/kq3VsFYisY,0.0,0.0,1.0,0.0
Goterdunmom,2018-03-18 23:19:24+00:00,"RT @DietDoctor1: 43 keto experts share the main benefits of the keto diet:
https://t.co/0oKXQM0518
@DrSarahHallberg @MariaEmmerich https://…",0.5859,0.242,0.758,0.0
Goterdunmom,2018-03-17 10:54:05+00:00,"One of the many hats I wear. Can you believe this is me? 
Give me a 🦃🦃 in my… https://t.co/DLTIAOE9GJ",0.0,0.0,1.0,0.0
Goterdunmom,2018-03-16 23:39:52+00:00,"What are you doing?
.
.
.
.
.
 #goterdunmom #getoutside #getoutstayout #exploremore… https://t.co/5In9IEj8Wb",0.0,0.0,1.0,0.0
Goterdunmom,2018-03-16 11:40:37+00:00,"Share the love every day.♥️
.
.
.
#goterdunmom #inspirational #motivation #inspiration #love… https://t.co/5dNS8IugHs",0.7506,0.416,0.584,0.0
Goterdunmom,2018-03-16 11:13:02+00:00,RT @DominicDAgosti2: Great to see more interest in this topic as emerging research (relevant to T2D) shows glucose-lowering and appetite su…,0.8122,0.28,0.72,0.0
Goterdunmom,2018-03-16 11:10:53+00:00,"RT @tferriss: What are ketones? Why should you care about them? @PeterAttiaMD explains. 

[Full Episode: https://t.co/ArioI3GQ68] https://t…",0.5514,0.182,0.818,0.0
Goterdunmom,2018-03-16 11:08:08+00:00,Burn baby burn🔥🔥 #workout #goterdun https://t.co/PdBOlXgF9K,0.0,0.0,1.0,0.0
Goterdunmom,2018-03-15 01:51:16+00:00,https://t.co/PnhCaYYW7S,0.0,0.0,1.0,0.0
Goterdunmom,2018-03-14 12:20:51+00:00,RT @DietDoctor1: McDonald’s more than triples amount of sugar in their hamburgers: https://t.co/Ae1KcvHSf2 https://t.co/rPv3wFSW55,0.0,0.0,1.0,0.0
Goterdunmom,2018-03-14 12:19:50+00:00,https://t.co/QAZV3MW2aB,0.0,0.0,1.0,0.0
Goterdunmom,2018-03-14 00:44:35+00:00,"RT @ryanlowery14: 🙏“When you are grateful fear disappears and abundance appears.”
:
✈️Heading out to San Jose… https://t.co/nF2YGV41MX",-0.3818,0.133,0.619,0.248
adamdarcy87,2018-03-23 12:41:16+00:00,@JasmijnMuller1 Hope you enjoy the Dorset Coast 200. Some of my home roads into/out of Weymouth. Great views across Dorset and the sea,0.8807,0.338,0.662,0.0
adamdarcy87,2018-03-22 10:36:48+00:00,RT @forensiccyclist: The Recovery Riddle… https://t.co/Kscuz65jE1,0.0,0.0,1.0,0.0
adamdarcy87,2018-03-21 18:33:46+00:00,RT @RossTuckerNFL: They're all awesome otherwise we wouldn't take them. https://t.co/WAMe2svxPL,0.6249,0.291,0.709,0.0
adamdarcy87,2018-03-21 18:33:40+00:00,RT @RTFPodcast: Help support the RT family of podcasts by taking advantage of the exclusive deals from our favorite sponsors:  https://t.co…,0.872,0.427,0.573,0.0
adamdarcy87,2018-03-21 06:03:29+00:00,RT @A1hurns: I would like to thank the @jaguars organization for giving me the opportunity to live out my dream. I appreciate it all from t…,0.9169,0.453,0.547,0.0
adamdarcy87,2018-03-20 08:13:34+00:00,RT @forensiccyclist: The Recovery Riddle - #theforensiccyclist #recovery #cyclingtraining #cyclingnutrition #cyclingblog #blog #trainhard #…,0.0,0.0,1.0,0.0
adamdarcy87,2018-03-19 06:16:33+00:00,RT @friebos: Nibali 1 Samsung Galaxy(?) 0 https://t.co/grUuu8q0qp,0.0,0.0,1.0,0.0
adamdarcy87,2018-03-18 06:43:13+00:00,RT @Vaughters: Always look at the bright side.... #SilverLining #tough #Insanity https://t.co/ngGTULq5BR,0.4404,0.209,0.791,0.0
adamdarcy87,2018-03-17 18:48:10+00:00,RT @Fergusonfocus: Cracking bonus point win by MPRFC against the nearest rivals Old Ruts 31-19 to the Blue Machine Top of League,0.8442,0.324,0.676,0.0
adamdarcy87,2018-03-16 19:12:01+00:00,"@joethomas73 “Dude, seriously smell my fingers”",-0.1779,0.0,0.746,0.254
adamdarcy87,2018-03-15 15:14:33+00:00,RT @Thee_AR15: Nth but love for the 904! https://t.co/QIL4Bezc8W,0.7959,0.432,0.568,0.0
adamdarcy87,2018-03-14 16:44:06+00:00,RT @Tompid: @OfficialWIGGINS https://t.co/NH8ENB5vVp,0.0,0.0,1.0,0.0
adamdarcy87,2018-03-14 07:05:42+00:00,"RT @warrenleightTV: Stephen Hawking was born January 8, 1942, on the 300th anniversary of Galileo's death. He died today, March 14th, on th…",-0.8176,0.0,0.737,0.263
adamdarcy87,2018-03-13 05:53:56+00:00,RT @forensiccyclist: Fueling The Fire  #blog #cycling #nutrition #eatingfortraining #recovery #fitnessgains #theforensiccyclist https://t.c…,-0.34,0.0,0.833,0.167
adamdarcy87,2018-03-11 15:02:05+00:00,"RT @kingstonwheeler: Some great rides at the East Surrey Hardriders today, including the team prize in the road bike category for Mark, Har…",0.8126,0.261,0.739,0.0
adamdarcy87,2018-03-06 08:51:58+00:00,RT @forensiccyclist: Ill Again! 3rd illness this winter. What can I do to avoid/prevent this again? #training #racing #cycling #blog #cycli…,-0.6996,0.0,0.757,0.243
adamdarcy87,2018-03-04 17:49:42+00:00,RT @alex_howes: Aaaaand that’s the limit. https://t.co/bDX6KXWGtL,0.0,0.0,1.0,0.0
adamdarcy87,2018-03-03 17:32:44+00:00,@kingstonwheeler @WoutvanAert @richardmoore73 @lionelbirnie wonder if either of you would end up doing this?,0.0,0.0,1.0,0.0
adamdarcy87,2018-03-03 16:37:50+00:00,"RT @petosagan: Rain and lots of mud at the @StradeBianche, my first European race of the season. Hard day but good sensations after nearly…",0.5647,0.142,0.813,0.044
adamdarcy87,2018-03-03 16:35:59+00:00,@daniellloyd1 our clubmate @lucap14 filmed this at the finish today. Worth a spot on racing news this week?… https://t.co/VvOgMUMbZ6,0.2263,0.101,0.899,0.0
sekoshisocial,2018-03-23 12:45:09+00:00,"Gothic Super Hot Corset https://t.co/aTlNHgNuUL 
#hot #gothic #corset #sexy #women #seductive #curves https://t.co/plNKj26lcM",0.5994,0.245,0.755,0.0
sekoshisocial,2018-03-22 04:02:17+00:00,Pregnant Khloé Kardashian Posts Jaw-Dropping Picture from Lingerie Photo Shoot https://t.co/VCzNrzrGhw https://t.co/iPzwR5915a,-0.34,0.0,0.821,0.179
sekoshisocial,2018-03-21 00:02:02+00:00,Hot Minnie Mouse Wear  #costume #hot #sexy #sexycostume #minnie #minniemouse #mousewear https://t.co/2xC1CrzqBg https://t.co/kz0RUy7ufU,0.0,0.0,1.0,0.0
sekoshisocial,2018-03-20 09:36:02+00:00,Women's Swimsuit Bandage Zipper Push Up Padded   #sexy #swimsuit #women #curves #beach #beachbody #swimwear #hot… https://t.co/bkR6dpsSBh,0.0,0.0,1.0,0.0
sekoshisocial,2018-03-20 08:30:07+00:00,Flower Pattern Lace Women's Corset  #women #corset #flower #lace #sexy #fashion https://t.co/YqgFUWQHTU https://t.co/cQucX5wfzg,0.0,0.0,1.0,0.0
sekoshisocial,2018-03-19 13:25:47+00:00,"Sweet Swimwear https://t.co/SxYaL36Nkc 
#sweet #swimwear #beachwear #beach #sexy #beachbody #hot #curves #summer https://t.co/M8WEYudRQB",0.4588,0.2,0.8,0.0
sekoshisocial,2018-03-18 00:02:02+00:00,Mum's outrage over daughter's 'skimpy' bikini prize shuts down site https://t.co/hdcgeqhyM4 https://t.co/TORJIa1ie8,0.0,0.199,0.602,0.199
sekoshisocial,2018-03-17 08:30:04+00:00,SEXY LADIES NURSE DRESS https://t.co/bNWL9D4YSc  #sexy #costume #ladies #women #sexycostume #nurse #nursedress… https://t.co/fJfy29Mq06,0.6289,0.256,0.744,0.0
sekoshisocial,2018-03-16 07:40:28+00:00,"Gothic Seductive Baby Corset Underbust https://t.co/rzxW0aTfBZ 
#women #sexy #seductive #corset #babycorset #gothic… https://t.co/bGXvkhwYv2",0.0,0.0,1.0,0.0
sekoshisocial,2018-03-15 08:30:11+00:00,Sekoshi Hot Devil Halloween Costume Sekoshi https://t.co/NJF0KgvoD7 https://t.co/4GRfClyKoT,-0.6597,0.0,0.614,0.386
sekoshisocial,2018-03-14 10:05:08+00:00,Australia’s hottest models stun at Bondi Icebergs https://t.co/UvLp8gJnF9 https://t.co/CmAGkFeHQx,0.0,0.0,1.0,0.0
sekoshisocial,2018-03-14 08:54:59+00:00,"Guilty Love Teddy https://t.co/uSOg6yn2PB
#fashion #sexy #sexyfashion #lingerie #sexylingerie #women #hot #intimate… https://t.co/Lsi22EI9Ws",0.34,0.233,0.611,0.156
sekoshisocial,2018-03-10 09:36:02+00:00,Fun Bad Kitty Bondage Kit  #bondagekit #sexy #sexyaccessories #tieandtease https://t.co/2mivkSFkQg https://t.co/BZk1KmlaMs,-0.0516,0.209,0.57,0.222
sekoshisocial,2018-03-10 08:30:07+00:00,Front Zip Lover's Desire Corset  #women #sexy #sexywomen #corset #fashion #sexyfashion https://t.co/M7hk2yr6of https://t.co/rxGr9sozoY,0.4019,0.184,0.816,0.0
sekoshisocial,2018-03-08 05:50:30+00:00,"Swimsuit Crisscross Double Colored Bikini https://t.co/DhNpe1hD7b 
#swimwear #swimsuit #beach #sexy #hot #beachbody… https://t.co/kMsQQtvvrn",0.0,0.0,1.0,0.0
sekoshisocial,2018-03-05 12:11:24+00:00,Sekoshi Blinded Pasties Set Panty - Sexy Lingerie Sekoshi https://t.co/9Uqo6LdJbz #lingerie #sexy #hot #intimate… https://t.co/hdoPhjeDVu,0.5267,0.207,0.793,0.0
sekoshisocial,2018-03-05 09:36:03+00:00,Sekoshi Floral Printed Burlesque Corset Sekoshi https://t.co/3JYe1cT8FZ https://t.co/7aMGSYCK0Y,0.0,0.0,1.0,0.0
sekoshisocial,2018-03-05 08:30:08+00:00,Sekoshi Gorgeous Babydoll Open Front - Sexy Lingerie Sekoshi https://t.co/OMtCNxn3gX https://t.co/udjLPHW3Ju,0.8126,0.481,0.519,0.0
sekoshisocial,2018-03-05 03:06:12+00:00,Sekoshi Gorgeous Hot Chemise - Babydoll &amp; Chemise - Sexy Lingerie Sekoshi https://t.co/LakxbIUlr2 https://t.co/bLMeNuYeTO,0.8126,0.425,0.575,0.0
sekoshisocial,2018-03-05 00:02:04+00:00,Sekoshi Police Hot and Sexy Costume - Sexy costumes Sekoshi https://t.co/A0xtGizInz https://t.co/zKT1C3JHcE,0.7783,0.43,0.57,0.0
27608147007X,2018-03-23 20:13:08+00:00,https://t.co/Igr77PiMna,0.0,0.0,1.0,0.0
27608147007X,2018-03-23 19:29:06+00:00,https://t.co/DucXPmPh0B,0.0,0.0,1.0,0.0
27608147007X,2018-03-23 18:25:05+00:00,https://t.co/eNrOb9plwX,0.0,0.0,1.0,0.0
27608147007X,2018-03-23 17:17:12+00:00,https://t.co/gyniFRc794,0.0,0.0,1.0,0.0
27608147007X,2018-03-23 14:11:09+00:00,https://t.co/dgq7hWnM6Q,0.0,0.0,1.0,0.0
27608147007X,2018-03-23 12:06:08+00:00,https://t.co/192C95qAd8,0.0,0.0,1.0,0.0
27608147007X,2018-03-23 08:11:03+00:00,https://t.co/hZMVWlopmX,0.0,0.0,1.0,0.0
27608147007X,2018-03-23 06:16:08+00:00,https://t.co/fMHOQsPCW1,0.0,0.0,1.0,0.0
27608147007X,2018-03-23 04:21:10+00:00,https://t.co/gBowb7lc0K,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 23:20:13+00:00,https://t.co/w63nCsYKHz,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 22:05:20+00:00,https://t.co/YRj1DPQlAF,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 20:13:10+00:00,https://t.co/gcZPHjXnId,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 19:29:08+00:00,https://t.co/pDMa0D4KoG,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 18:25:07+00:00,#hot #musde #sexy #man https://t.co/iioQjac4Wg,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 17:17:03+00:00,https://t.co/VcBoA7JCaa,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 14:11:11+00:00,https://t.co/5VLJ9NP1RZ,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 12:06:10+00:00,https://t.co/f7xWHJsDu1,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 08:11:07+00:00,https://t.co/4XWQZeOg90,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 06:16:13+00:00,https://t.co/xomCUXuyVc,0.0,0.0,1.0,0.0
27608147007X,2018-03-22 04:21:04+00:00,https://t.co/th4CvmDGgU,0.0,0.0,1.0,0.0
knight_rider16,2018-03-23 20:36:30+00:00,https://t.co/mA1mIUpH4h,0.0,0.0,1.0,0.0
knight_rider16,2018-03-23 20:35:57+00:00,https://t.co/67w1vK606b,0.0,0.0,1.0,0.0
knight_rider16,2018-03-23 20:34:07+00:00,"RT @zoegeovanna: I’m beyond distressed to witness the passing of #SESTA and #FOSTA in the United States, which will have a detrimental effe…",0.0,0.109,0.781,0.109
knight_rider16,2018-03-23 20:33:20+00:00,@Kelliepanther_4 U mean diabetes,0.0,0.0,1.0,0.0
knight_rider16,2018-03-23 20:31:59+00:00,https://t.co/ECJfXTdOyK,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:35:18+00:00,https://t.co/VPkNEm0mrJ,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:34:46+00:00,https://t.co/EAEC18M9uD,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:33:54+00:00,https://t.co/yL4PozXxli,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:33:35+00:00,https://t.co/GFO29AW7R0,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:32:51+00:00,https://t.co/cpPYRGrOn5,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:32:34+00:00,https://t.co/39yvn9mcE1,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:32:15+00:00,https://t.co/pDOD6LejNn,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:32:05+00:00,https://t.co/j6kUpc6smm,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:31:45+00:00,https://t.co/JRRrGQUDel,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:31:17+00:00,RT @dup3rjon1: I tribute my 10K tweets for these gorgeous woman who keep my timeline entertaining 🔥🔥🔥 https://t.co/KJ2cIiXOum,0.7845,0.315,0.685,0.0
knight_rider16,2018-03-22 22:31:13+00:00,https://t.co/uZ2TOlwlpj,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:30:27+00:00,https://t.co/ri07WqAJHj,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:28:57+00:00,@IKPromotion Lovely Babe Christyyyyy,0.5859,0.559,0.441,0.0
knight_rider16,2018-03-22 22:28:38+00:00,https://t.co/i9g1Yslfie,0.0,0.0,1.0,0.0
knight_rider16,2018-03-22 22:27:41+00:00,https://t.co/Z01TljCYVh,0.0,0.0,1.0,0.0
according2Leesh,2018-03-22 19:48:35+00:00,"RT @WebMD: Blueberries and strawberries, in particular, help keep your brain working at its best and may slow symptoms linked to Alzheimer'…",0.7845,0.257,0.743,0.0
according2Leesh,2018-03-22 19:48:03+00:00,RT @melanintravel: Where are the best areas to stay in Cape Town? https://t.co/PRsi4Nee1Q Have a read!,0.6696,0.243,0.757,0.0
according2Leesh,2018-03-22 03:13:00+00:00,RT @CBWorkout: On the way to the #CaribbeanBeachWorkout are various types of training. These are great tips! #weightloss #firstdayofspring…,0.6588,0.196,0.804,0.0
according2Leesh,2018-03-21 18:18:02+00:00,".@NYSA_Majority, support progressive congestion pricing in NYC. Don’t unfairly tax New Yorkers who live in the oute… https://t.co/lmDW6YoOYG",0.4019,0.137,0.863,0.0
according2Leesh,2018-03-21 05:01:21+00:00,"RT @Tigress2Jamaica: Solo habla español? No problema. ¡Aprenda más sobre #Tigress #Negril #Jamaica y únase a nosotros!
#Travel #Caribbean
h…",-0.3595,0.0,0.872,0.128
according2Leesh,2018-03-21 00:27:29+00:00,RT @CBWorkout: #NewProfilePic https://t.co/ztlCD7g85d,0.0,0.0,1.0,0.0
according2Leesh,2018-03-20 08:04:03+00:00,RT @AfroLatinoAssoc: No shade w @VeronicaVega on identifyin as Black. #AfricanDiaspora = big tent. We disagree w ur @AmaraLaNegraALN stance…,-0.5859,0.0,0.758,0.242
according2Leesh,2018-03-20 07:14:37+00:00,"RT @ProgressiveNYS: #Progressive #BlackTwitter #BlackProgressive #PoCchat #PoC #PoCProgressive @BlkWestchesterM @BAP_US @BGUnscripted
https…",0.0,0.0,1.0,0.0
according2Leesh,2018-03-20 05:58:29+00:00,RT @DocLorencio: #fitness #Health #weightlossjourney #fit #runner #RunningTips @JennaRunnerGirl @NikeRunning @nyrr @bigriverrunning @Latino…,0.0,0.0,1.0,0.0
according2Leesh,2018-03-20 05:42:00+00:00,RT @DocLorencio: #fitness #Health #weightloss #MondayMotivation #challenge #beachbody @teambeachbody @TBBChallenge @exp_fitnessja @LSF_Fitn…,0.0,0.0,1.0,0.0
according2Leesh,2018-03-20 05:40:35+00:00,RT @Tigress2Jamaica: Watch out for the baby stingrays! #SevenMileBeach #Negril #Jamaica #Caribbean #Travel #SpringBreak @cintvjamaica @Jama…,0.0,0.0,1.0,0.0
according2Leesh,2018-03-20 00:50:39+00:00,RT @MarielBuque: I'm one thousand percent here for this moment in history. @AmaraLaNegraALN pave the way love! https://t.co/UKpQ06G7ET,0.6696,0.209,0.791,0.0
according2Leesh,2018-03-19 20:54:45+00:00,RT @DocLorencio: #fitness #Health #weightloss #MondayMotivation #treadmill @runarchy @DeividValdez @Women_Fit @laurenfitdj @RogueFitness @R…,0.0,0.0,1.0,0.0
according2Leesh,2018-03-19 20:42:52+00:00,RT @NYChavez: We stand on the shoulders of giants. A Psychology for People of Color &amp; by People of Color would not exist without the contri…,0.0,0.0,1.0,0.0
according2Leesh,2018-03-19 20:34:25+00:00,RT @AfroLatinoAssoc: @AmaraLaNegraALN on @Latina?! Beautiful start to the wk! @BLnegrabella @Afrofeminas @MarielBuque @bad_dominicana @Dive…,0.6688,0.243,0.757,0.0
according2Leesh,2018-03-19 17:11:07+00:00,"RT @Tigress2Jamaica: Eddie's #Tigress 2
Westland Road, #Negril, #Jamaica
876-957-4249
@Traveltojamaica @annmarievazja @ProudCaribbean 
http…",0.0,0.0,1.0,0.0
according2Leesh,2018-03-19 03:07:41+00:00,"RT @shadowandact: #BlackPanther is now the 7th-biggest grossing film in U.S. history, is closing in on #TheAvengers as top superhero pic ev…",0.128,0.078,0.866,0.056
according2Leesh,2018-03-19 03:07:34+00:00,RT @DionneGrant: #BlackPanther  is now the first movie since #Avatar (2009) to top the United States box office for FIVE weeks in a row! 👑…,0.5983,0.182,0.818,0.0
according2Leesh,2018-03-19 03:06:59+00:00,RT @AmaraLaNegraALN: Being Insecure is not just about your physical aspect.. It could be emotional too,-0.296,0.087,0.761,0.152
according2Leesh,2018-03-19 03:06:48+00:00,RT @themoxiee: She took her daughter to see Michelle Obama’s portrait. Now they need a publicist. https://t.co/ViH3d2IEUf,0.0,0.0,1.0,0.0
AkierraMP,2018-03-23 09:30:56+00:00,"Although you mean no harm, something you casually share can st... More for Taurus https://t.co/QXjEWj98Dk",-0.4215,0.189,0.534,0.277
AkierraMP,2018-03-22 21:13:28+00:00,Because he’s an awesome person and a great step-dad it has arrived! Wrestlemania here Jay Stubbs… https://t.co/su8AZI1MAg,0.8588,0.378,0.622,0.0
AkierraMP,2018-03-22 09:30:45+00:00,You can imagine many ways to impress your coworkers or improve... More for Taurus https://t.co/QXjEWj98Dk,0.4404,0.172,0.828,0.0
AkierraMP,2018-03-21 18:57:20+00:00,powbrunch #pow 🙌🏾🙌🏾🙌🏾 https://t.co/pvi0EmsCF8,0.0,0.0,1.0,0.0
AkierraMP,2018-03-21 12:23:37+00:00,May the soul of Elva Seymour-Hall a faithfully departed through the mercy of God Rest In Peace.… https://t.co/UUNrateVXm,0.7506,0.346,0.654,0.0
AkierraMP,2018-03-21 11:28:15+00:00,"Leaning tower of AK, 🤣🤣🤣 you get the funny I made there 0🤷🏾‍♀️🤷🏾‍♀️ shoutout to small business… https://t.co/C3yDN5z3zp",0.4404,0.153,0.847,0.0
AkierraMP,2018-03-21 09:30:52+00:00,You often require a well-defined mission and a practical plan ... More for Taurus https://t.co/QXjEWj98Dk,0.0,0.0,1.0,0.0
AkierraMP,2018-03-20 12:11:52+00:00,Front squats ain’t my friend! Sigh! #legsday #bike #sweat Tuesday’s workout done and dusted!… https://t.co/zUvnhgTw3R,0.6341,0.285,0.715,0.0
AkierraMP,2018-03-20 09:40:24+00:00,"Your emotions are changing rather quickly today, making it dif... More for Taurus https://t.co/QXjEWj98Dk",0.0,0.0,1.0,0.0
AkierraMP,2018-03-19 11:58:04+00:00,Monday’s workout done and dusted! #pow #progress #chest #triceps #sweat #cardio 🇹🇨🇹🇨🇹🇨 @… https://t.co/tw0r8WADDX,0.0,0.0,1.0,0.0
AkierraMP,2018-03-19 09:30:03+00:00,Expressing your anger in a healthy manner can be a daunting ta... More for Taurus https://t.co/QXjEWj98Dk,-0.25,0.147,0.652,0.201
AkierraMP,2018-03-18 12:46:02+00:00,A beautiful Mass at St Monday’s today for the 5th Sunday in Lent. We complain so much but if we… https://t.co/vcm2UTr31O,0.1779,0.11,0.811,0.079
